name,first_seen,scan_date,size,trojan,virus,worm,backdoor,label
../data/2017-10-20/15071771917d67dae1c8fc7625feb3bcce8ae95ce03ab758c11ef88e19db0626,2016-04-07 09:22:34,2017-10-20 01:40:45,300544,27,0,0,0,trojan
../data/2017-10-20/85c0e479e1b3329c151501c554f672a3b328624e0cb4c77154b1e09ed0d3bf7b,2017-09-20 02:56:02,2017-10-20 01:09:04,152358,29,0,1,0,trojan
../data/2017-10-20/140ea0e780d7030e029f608797c7fc1a26ec0cf56c4aff189f24dbafc05c2243,2017-10-20 11:55:44,2017-10-20 11:55:44,93475,29,0,0,0,trojan
../data/2017-10-20/2db8e781cf9f745de4a308443d6bde53ebd38ecc6ac81b1d040362ad3c37041f,2017-10-20 11:01:14,2017-10-20 11:01:14,424448,24,0,1,1,trojan
../data/2017-10-20/65e00e31289c8a7053e0f9357be536d1b19b78911b3f3b89a80a5b3357e91885,2017-10-14 12:32:45,2017-10-20 11:34:47,730032,11,0,0,0,trojan
../data/2017-10-20/dd6a8faabcb7b8a7e62050a497c363834b3d7037882494aed6bc1cac83fa16b5,2017-10-20 11:25:25,2017-10-20 11:25:25,2789878,19,0,3,9,trojan
../data/2017-10-20/4fcb172ce6967bf1ca37d1e0ab71abc8d5aee65662bebf7cf8574eb7a1aa4a5d,2017-10-20 11:37:05,2017-10-20 11:37:05,205128,29,0,0,0,trojan
../data/2017-10-20/c507a6576079889dfe31300f4890f615d88342df076695206520f45ea5794db7,2017-10-20 01:03:35,2017-10-20 01:03:35,193024,18,2,5,6,trojan
../data/2017-10-20/486c257cf4b9fdfe0194d9dfb3bf968037b5d2bd0f3fde0c7bda505514b2fd52,2017-10-20 11:30:32,2017-10-20 11:30:32,723452,1,2,15,0,worm
../data/2017-10-20/aed315f427c4102751c24e1b9c9d7af54347a35f093f44749f5a06fc9a9ce023,2017-10-20 12:27:20,2017-10-20 12:27:20,33954,32,0,1,6,trojan
../data/2017-10-20/72c8bbb10a69341ce15e43c6dc9bb51737d84401ad57ad7eeb1604237d72ccc0,2017-09-20 06:28:05,2017-10-20 01:13:26,250241,30,0,1,0,trojan
../data/2017-10-20/7cb936433dffdfed1d3dc2c090b2038e3201fdb6ffbd07534383690eea59bc82,2017-09-20 11:13:06,2017-10-20 01:12:23,540536,29,0,1,0,trojan
../data/2017-10-20/e2e9452909eb10a2efa08f059568326e4e0cc8717e984313600e0fdb1c03d0b8,2017-10-18 19:45:39,2017-10-20 12:38:34,200936,14,0,8,1,trojan
../data/2017-10-20/818cb21686765c2fb842ce903fc82ac980bc5ea4a44a264459d6a744690fb5c1,2017-10-20 00:26:46,2017-10-20 11:01:35,443248,22,0,9,0,trojan
../data/2017-10-20/110bad7eed1b9cf129f15673ee1345b699055db18f643bc2e2e1d14559c4cb0c,2017-10-20 11:32:06,2017-10-20 11:32:06,31232,3,16,0,1,virus
../data/2017-10-20/6d94835ee692053ad38218272f0b142c16bdcb5a9121a4b06c6732df2f663811,2017-10-20 01:22:49,2017-10-20 01:22:49,185884,9,9,0,1,trojan
../data/2017-10-20/ab824de8a430c99007cc811017f6fdff3b584bba88e2ec3e09801ee16583a1ff,2017-09-20 11:35:03,2017-10-20 01:08:28,2015966,24,0,3,1,trojan
../data/2017-10-20/e5bd4c0757960e82588f821ca51fee4fb2b09717ade10670a8bde0bbbb339745,2017-09-20 20:39:50,2017-10-20 01:16:13,748656,9,2,0,0,trojan
../data/2017-10-20/e2435aa33b7693f91fb1b7222aab911e9ec5412acc2fc67aa8ff634101dea2ed,2017-10-18 18:01:25,2017-10-20 12:19:35,467968,23,0,0,1,trojan
../data/2017-10-20/b7c20b9f735d008b03f00cd82821fec932265f3f76267c2f2268293968e99725,2017-10-20 12:52:23,2017-10-20 12:52:23,2398683,16,0,4,21,backdoor
../data/2017-10-20/fc2b5462686f94debc8c9f84ef63e4a32a778867861255090b5233fbfccd9000,2016-05-11 09:31:43,2017-10-20 01:17:15,2854624,6,2,0,0,trojan
../data/2017-10-20/9ae8da2756fb2032295726ea32421a06a272154e004c72860c9a4d4a5f60822e,2017-09-20 09:39:05,2017-10-20 01:31:02,73870,30,0,3,0,trojan
../data/2017-10-20/836e057c2e7ff2374b800e047105ddb761a2dd6449fd6f9bacec024026ce9936,2017-10-20 11:57:46,2017-10-20 11:57:46,1945600,19,0,0,0,trojan
../data/2017-10-20/61db4adeb368559d3194b8285db6e8a9dc01902378da3ab7af816b000f1675f4,2017-09-20 02:30:14,2017-10-20 01:08:32,2015349,25,0,3,1,trojan
../data/2017-10-20/b66d4c4cc50ea23168095f96e059bc3e8b731e68e6ff540a203d8a1e68cabb39,2017-09-20 17:13:19,2017-10-20 01:14:46,192919,7,10,0,1,virus
../data/2017-10-20/bacff30b2ad2edc1f471bd51f5e3cb3e9ea186eb9713a1e53a1d96e42a78d359,2017-09-20 20:24:40,2017-10-20 01:42:43,21058,36,0,0,0,trojan
../data/2017-10-20/e963fa74be17bb700555211bb7968eb1db35213d9ea8acfc1acf7c10668cffec,2017-09-20 14:08:02,2017-10-20 01:17:05,2018112,24,0,3,1,trojan
../data/2017-10-20/3c354ad0017006ebf1eb07ea311ab7ce1c5b1f6741c4aad8e23b0dfd5d099afb,2017-09-20 20:28:01,2017-10-20 01:35:25,183272,29,0,1,0,trojan
../data/2017-10-20/f333b82fb5ab16905ed969934b3d2617d97db81dfe19919d0a4c9df44f8cb8cd,2017-10-19 22:48:24,2017-10-20 12:27:11,5111808,17,0,0,0,trojan
../data/2017-10-20/959b5c098929ade7ee75581fb06efe50ca95cf9d2596958901b5727f1ba2bf4e,2017-10-20 01:32:14,2017-10-20 01:32:14,697453,15,0,5,0,trojan
../data/2017-10-20/196b6b19cc9cb9579c14ddcaf47d2c18df7e73e237387aa57851d42c618893c7,2015-01-05 12:55:10,2017-10-20 01:40:26,26624,14,0,10,4,trojan
../data/2017-10-20/c805907c9368d1c82efae9eb71643a8b38347ac3581df059de78ab24495dba64,2017-10-05 23:11:51,2017-10-20 12:49:03,1715696,4,0,0,0,trojan
../data/2017-10-20/a65585ef1b93723ef73d934dc927b3b0f71dd361db622dc9f5e85c20c199e6d7,2017-09-20 11:32:45,2017-10-20 01:06:04,20111360,13,5,10,1,trojan
../data/2017-10-20/d899a9f6a51863c3ffd9327fd7f10a548bb1bdaf3e092e9c9f46b2f94d7e1997,2017-10-20 11:29:30,2017-10-20 11:29:30,100864,15,0,2,6,trojan
../data/2017-10-20/5150e7f78977df7cfb230afe60d99cad62ff77adef17dbc915b1c0990adccb5f,2017-10-20 11:19:46,2017-10-20 11:19:46,781860,7,0,0,0,trojan
../data/2017-10-20/34d005a7cf67c2e9b7fcbf0e0a9a3f959d11047b7760aebf73d5cb6af2d98498,2017-10-19 23:10:03,2017-10-20 11:39:31,382464,10,0,0,0,trojan
../data/2017-10-20/23e70cba2f5209f16b611d362f0b4e9e4188a088fa92ed33f39e57631f1b05e6,2017-09-20 21:24:07,2017-10-20 01:42:34,2017966,25,0,3,1,trojan
../data/2017-10-20/10b3cdd05aa1780777a1ed2ecc260e623d44c85c9ef0552584854cfad60b13c4,2016-12-16 06:21:52,2017-10-20 01:34:17,1448112,7,1,0,0,trojan
../data/2017-10-20/cf2886635dddce1cd2167d662d0bcd7996fa9b0618805d46824a357153e63226,2017-10-20 12:38:55,2017-10-20 12:38:55,43520,3,16,0,1,virus
../data/2017-10-20/9e2a92fa22ae920cd990a1d13cdbd232a360a9572e4d681d3bbd82609a37d7cb,2017-02-02 07:14:48,2017-10-20 01:07:17,1270824,5,2,0,0,trojan
../data/2017-10-20/c69a69b9d37e7458637c885c3757cd7ec4716638c696b07efbfdf03e8a2a35d4,2017-10-18 18:30:15,2017-10-20 12:47:00,2294151,19,0,0,10,trojan
../data/2017-10-20/26acdb7759151c08e49f456c6d82ae8eba0c49114f8e250768f285588159d762,2017-10-18 20:21:00,2017-10-20 11:23:44,579550,21,0,8,0,trojan
../data/2017-10-20/f334d9baeb761d35f8a53b44c306d81ba8506ff880a9ed9a4b68c4058b18af0f,2006-07-09 15:26:12,2017-10-20 01:40:59,32768,9,0,34,0,worm
../data/2017-10-20/0c8fba5b33fc46a2390033078d284f2b67b6dbbd03a3c7066a8e0345d72fd5c0,2017-09-20 04:15:07,2017-10-20 01:09:42,2016985,24,0,2,1,trojan
../data/2017-10-20/3a4e19058cc7c3e8af30bb9ae6b8c1b0560fa8971c293e81a4ae568ab064f6df,2017-09-20 09:10:00,2017-10-20 01:07:49,2015890,23,0,3,1,trojan
../data/2017-10-20/efa2f119c240229da0c801f027ba5c355041a9fa33ccd0a32a94070780847ac5,2017-10-18 17:11:55,2017-10-20 11:19:07,66445,30,0,0,0,trojan
../data/2017-10-20/3c519508993093bfe5a37553750b6053ff6d4837be31d05370f6af094faf1fbe,2017-10-20 01:30:48,2017-10-20 01:30:48,24292,34,0,0,0,trojan
../data/2017-10-20/c747201b63ee4a878e71fe9da0180314088a580427f6ca1091a54f693aa35345,2017-09-20 06:50:03,2017-10-20 01:08:54,73824,31,0,3,0,trojan
../data/2017-10-20/bdd562e3e294d789f6d2a7428b06f7a35810711ebf0651c752f5f051e5a86b59,2017-09-20 03:19:07,2017-10-20 01:12:07,2015114,24,0,3,1,trojan
../data/2017-10-20/65578b507b85aea6e84f092c22bdd962bd4458c2265fa02a45b6caba44c332b1,2017-01-25 15:51:58,2017-10-20 01:13:17,1868864,4,2,0,0,trojan
../data/2017-10-20/35ef6aad9fd8e0a539ec9ba5c0000ae0a0c943fc62ca8531b7fbc10ab5650e28,2017-10-20 11:08:20,2017-10-20 11:08:20,106496,3,16,0,1,virus
../data/2017-10-20/a7f4d88e360dbf557383d07dcb4787e8c7ede01eff7a3df4c4200c94fef2cc68,2017-10-19 21:28:13,2017-10-20 01:01:42,2179072,4,18,0,0,virus
../data/2017-10-20/9063a08189bb5b097e3fa045c24365fe0c1942b4e10edf3063e8dbbb8c53c557,2017-10-19 21:27:25,2017-10-20 01:03:59,118784,20,0,6,1,trojan
../data/2017-10-20/21ea4f5a9f0e73a742b122d705c1865f2e66e2dd1751a90463dc8020b57d39f1,2017-10-20 01:09:24,2017-10-20 12:30:44,22528,5,0,0,0,trojan
../data/2017-10-20/86c9334c739607268fc60121aa76903f2fe6861538685d851e8445ab59d4e870,2017-10-20 11:12:23,2017-10-20 11:12:23,238561,10,18,0,0,virus
../data/2017-10-20/eedf8d838b7926756ef32e0def46d8d1bc0e41d9cc3d29969a189c0417ddc56c,2017-07-12 08:39:05,2017-10-20 00:52:35,667274,22,0,0,0,trojan
../data/2017-10-20/993b99ac39b70a239a70dca898d47762aa732999a8df45826b39ce2c42e87c3b,2017-10-20 01:05:58,2017-10-20 01:05:58,2118144,10,0,0,0,trojan
../data/2017-10-20/904d33dd4fcb9835be69b9da525c6e858e847cb0bf8889eeace150da2497eb5c,2016-11-10 13:24:17,2017-10-20 01:41:37,369152,24,0,0,0,trojan
../data/2017-10-20/5f5e4705095ea18d3ea853b3d0c0188acc94f472580a5d0aa82e972690c21952,2015-09-29 19:06:29,2017-10-20 01:40:58,223291,28,0,0,0,trojan
../data/2017-10-20/8ab68af9eb55d326be8251ac6085861bffdd5286095a14d227fac16bc337bfe0,2017-10-19 23:18:29,2017-10-20 01:26:47,990208,7,0,0,0,trojan
../data/2017-10-20/034e28ea46348c2630193bb80d0a39b758f9f8c701ef32e458d7dd1ad29a0131,2017-09-20 05:55:07,2017-10-20 01:00:38,2015273,24,0,3,1,trojan
../data/2017-10-20/24c578a2b2446c9a9a39315c45130c47d6d77bfefb6f394b8a71b209bfc2eacd,2017-09-20 17:51:59,2017-10-20 00:59:47,3948544,6,0,0,0,trojan
../data/2017-10-20/9f8676a8d1926776e4fce6dcb946b6dbc181e17e18e8cfa543846b7a4d3da0a1,2015-03-31 01:42:42,2017-10-20 01:43:07,300032,2,16,0,0,virus
../data/2017-10-20/55949e4839187340f8a580a70ed8647a9cbb6cec5be6ced4c3b980780aafc6f0,2017-07-11 05:07:38,2017-10-20 01:40:24,35548,19,0,1,1,trojan
../data/2017-10-20/64b7441efde608d55981c462f8664617a4b450e7444bc45d5cef11a067fbcf73,2017-09-20 23:42:01,2017-10-20 01:29:28,2017256,23,0,3,1,trojan
../data/2017-10-20/5835256819e2be4a4da1536151c8a352f0f2f6bea03c2c199d3085347e8d3412,2017-10-20 11:33:57,2017-10-20 11:33:57,163840,27,0,0,0,trojan
../data/2017-10-20/eeaf21d5f010da7380c9a8a58480f9b809608795d05f8e70e7c1258e0a7d460f,2017-10-05 20:55:30,2017-10-20 12:44:17,339023,5,0,0,0,trojan
../data/2017-10-20/29f7b20a0cff1e6629621f9266390a45fe326048afedcec2df96f29cc25269ea,2017-09-20 20:19:05,2017-10-20 01:09:19,74066,31,0,4,0,trojan
../data/2017-10-20/0381a35a17e9575510346086d83c7f61f8b06bc76c1ef12c365548fa34abb6e8,2017-09-20 01:59:01,2017-10-20 01:39:20,74072,32,0,3,0,trojan
../data/2017-10-20/c194668434d6258b9ccaa3b0233e11a8d4be7aa10c1aeb6f1b18ab8564ed8e78,2017-10-20 11:35:40,2017-10-20 11:35:40,3580999,17,0,4,18,backdoor
../data/2017-10-20/92a0b723ec25e96e863f583a2331f8b2a94a9d5072c81818b0d83e769bb6c6b2,2017-10-20 01:22:17,2017-10-20 01:22:17,87838,29,0,0,0,trojan
../data/2017-10-20/a162bb9219a09b302b90bc6f908e117e3fb2c722560336d378fd76a8f22f78f8,2016-12-14 00:17:57,2017-10-20 01:41:32,207360,24,0,0,9,trojan
../data/2017-10-20/38fb70bd6f5fd2c6069c23aa040f6dad83646d018b91638165b10ed7691b58a0,2017-10-20 11:29:45,2017-10-20 11:29:45,82432,4,1,34,2,worm
../data/2017-10-20/f8e839a6b3b18971bef62936f886628cd821e79612cb225075acb55392af0d62,2017-10-20 11:40:40,2017-10-20 11:40:40,254987,28,0,0,0,trojan
../data/2017-10-20/de3267e3803ec81a1788310002264bc0d984acc9b360a70b65601b47c82c10d0,2016-11-21 15:07:16,2017-10-20 01:22:17,17729064,6,1,0,0,trojan
../data/2017-10-20/2f45fc7c627a3331a43d457d27e40dca639179f749b2934cdd3797d6f264564d,2017-10-14 14:28:53,2017-10-20 11:45:43,483328,14,0,0,3,trojan
../data/2017-10-20/18d41e815329e06b8cf4b045617e4ea64c35f274f704bb0f114b8c2b704b9a04,2017-10-20 06:46:00,2017-10-20 12:03:22,331776,3,0,0,0,trojan
../data/2017-10-20/644ddbcf38fc876acf2a63c34e17f90d89419919949d2b4c0a54f8a587c5f695,2017-09-20 22:27:09,2017-10-20 01:21:16,2016601,24,0,3,1,trojan
../data/2017-10-20/125d1927b2dfa0605c442d9bac5b5326985f13003be283b1fbb34d623588d191,2017-09-25 10:54:54,2017-10-20 11:16:17,51467,7,1,0,0,trojan
../data/2017-10-20/3185c668554febf9d1d0c6cbe8e3baf5ac169e978af376fcaaf6c1715d997d1d,2017-09-20 18:05:11,2017-10-20 00:59:43,2268343,5,3,0,0,trojan
../data/2017-10-20/b0c4091406d757f12aa3ae2362246eeef093632e094d1cad63f9b07889c5864f,2017-10-20 11:42:32,2017-10-20 11:42:32,1844736,17,1,0,0,trojan
../data/2017-10-20/9cf126aa32a79394ef5e7937664b28f91f8106a9d5d99124342251b504491767,2016-03-04 23:26:08,2017-10-20 01:42:35,726528,27,0,0,0,trojan
../data/2017-10-20/6174f9e33e990a3c2ffdfafa3c5ae087f69e4681212a67973f0b8fdef902d1e9,2017-09-20 22:39:29,2017-10-20 01:40:52,2211840,4,16,0,0,virus
../data/2017-10-20/65eedcaf6e893e65c92d15f044da5480faab5425b45ebc26564a36c14b185eec,2013-12-16 01:09:09,2017-10-20 01:40:45,508416,18,0,0,0,trojan
../data/2017-10-20/4f2100bfa8f315082f4b31233830571f7d05e2b1b1adb823fc8b0111b6595f10,2017-10-20 11:39:06,2017-10-20 11:39:06,88572,1,2,15,0,worm
../data/2017-10-20/53235d9dc2b3917ea637ee900c40fe15c87074d7ad5c6633a6d4e3c6038ebf81,2017-10-18 19:43:36,2017-10-20 12:55:35,323584,3,19,0,0,virus
../data/2017-10-20/91d3eb51d50440617588fe086adeb0109957c4fcd05a716274d1b48965806c35,2017-10-20 12:34:28,2017-10-20 12:34:28,1578496,22,0,1,0,trojan
../data/2017-10-20/2bb7a17fcce964a46e15fb4d5f74d9911250432f44ef3df54e4f28b52215296a,2017-09-20 04:20:09,2017-10-20 01:13:00,2015064,25,0,3,1,trojan
../data/2017-10-20/930003867363e3636dfbf2132df7dcd781cded377dc0eb10efbbc2cfdac03356,2017-10-20 01:30:21,2017-10-20 01:30:21,396094,2,0,29,1,worm
../data/2017-10-20/c6e068ce5451be320ad17ef206b29db7a78ad79cdc9b714929f1629b1b1f958b,2017-10-20 01:46:06,2017-10-20 01:46:06,155914,20,0,0,4,trojan
../data/2017-10-20/4df9db7c1d877af2d827b9d35c43de61c9e4c0231cf5ba2548165e6edd081d5f,2017-10-20 11:41:35,2017-10-20 11:41:35,205025,29,0,0,0,trojan
../data/2017-10-20/e31d5100785fb3b08b422835e1ebcbd3d6eea8c7221c0fb1092e679efc4641ae,2014-08-03 13:08:31,2017-10-20 12:20:25,2426880,11,0,0,0,trojan
../data/2017-10-20/c7dc71611255b36b5e84dbefb9e2d14ee139e485a553ccd9f9b53b50fb646486,2017-09-20 16:50:36,2017-10-20 01:05:27,579246,23,0,7,0,trojan
../data/2017-10-20/f8c60bacd3424391ec057a972da6cc0512538a94ea53abceb682a2cb7dcea0b3,2017-09-20 09:17:01,2017-10-20 01:42:29,2015514,24,0,3,1,trojan
../data/2017-10-20/202e3d878ef4ce408bfbd99b0fc2d32021ce411ddff4244f34c4bfd0fee9d34f,2017-10-09 23:26:23,2017-10-20 01:41:01,699525,12,0,0,0,trojan
../data/2017-10-20/3014633a2d73c5e17daecb79fcf906fc7351caebff6968c0655a242e77ad6bc7,2017-10-20 12:07:51,2017-10-20 12:07:51,4813312,3,0,0,0,trojan
../data/2017-10-20/d598f76a097fdbff68be5f4fe370fd6973b5cc1089f82b452efa6dcc5c879e05,2017-10-20 12:20:25,2017-10-20 12:20:25,2828211,15,4,16,0,worm
../data/2017-10-20/3fd11e74380851d935853bb7886f24abf13b74b7734de38527d49cc39b6bb93c,2017-10-20 11:17:12,2017-10-20 11:17:12,983040,4,1,32,0,worm
../data/2017-10-20/225fcce84eef124747f585d1678c3f1132c9fc1ed122af9841b249bd57c34295,2015-09-08 10:09:17,2017-10-20 01:41:47,261120,31,0,0,0,trojan
../data/2017-10-20/cf631ccf6339c634be9bffab5a26043489abcbc9d1d7ddb796756b88ad4839e0,2017-10-19 21:25:24,2017-10-20 01:02:28,1361408,8,12,0,0,virus
../data/2017-10-20/1c93e41204cb89ad7a61a05c94f77fe2a345aa509d8795fce2dddcfac279f982,2017-09-20 04:50:01,2017-10-20 01:42:10,2014972,23,0,3,1,trojan
../data/2017-10-20/0481efc702091f11beeb9bdeeabf85114687ef5d05c485e2ccfcee1f6cb09b82,2017-10-18 17:47:35,2017-10-20 11:32:03,1647117,20,0,0,10,trojan
../data/2017-10-20/c65998e562e5dd037ad0c71af1eafeeec1991c97cafd7c6c110bd5c4540031e9,2017-09-20 15:41:02,2017-10-20 01:10:36,177191,28,0,1,0,trojan
../data/2017-10-20/465a73b87cb94320db875fca4635fd887489f01b25d5c1b3358ad386574b8a9c,2017-10-20 11:57:18,2017-10-20 11:57:18,106496,3,16,0,1,virus
../data/2017-10-20/5c5d74283e5bd648b23b30b430d97431eeb7740db6e5388521534373c2953e15,2017-10-18 17:04:09,2017-10-20 12:20:44,2302037,20,0,0,9,trojan
../data/2017-10-20/5b62cfa25a5017c64f8ebefe41b2a11c312998186d7faa9a64a7faaceec5e1f6,2017-10-18 19:51:30,2017-10-20 12:50:56,476046,22,0,9,0,trojan
../data/2017-10-20/94491c6d5e15a23e12151887d02cb0decdae13c8a55ba6dd644430177a0f2269,2017-09-20 08:36:06,2017-10-20 01:27:12,2014101,24,0,3,1,trojan
../data/2017-10-20/ce5fedfcf91716a478a13abfce93e06b5852552d1ad6e8af6556aa277084e4ca,2017-10-20 12:45:31,2017-10-20 12:45:31,70777,28,0,0,0,trojan
../data/2017-10-20/d3b3dccd892ece542ff9b83450da23dd762e955d5a233cac9409ecf9fb1bb40c,2017-09-20 23:47:10,2017-10-20 01:34:29,151394,30,0,1,0,trojan
../data/2017-10-20/8161a55466a5b08dae8f918962aba31d5202a2acab297a73f1c7c71212f53879,2017-09-20 01:20:07,2017-10-20 01:17:24,2015821,24,0,3,1,trojan
../data/2017-10-20/668fe0e2ec5602f109e8a4d67bc82613d9098b37a1e60b7739761e37ead7a2c5,2017-10-20 11:17:28,2017-10-20 11:17:28,927676,16,0,4,20,backdoor
../data/2017-10-20/51f1ec89d333a31a145c8664d9d392218896e913a36f3183f116f98afef1b594,2017-10-19 23:27:01,2017-10-20 11:39:55,471040,10,0,0,2,trojan
../data/2017-10-20/dbf7efe03d01acffa6dc552eb49add44c53167267b51ae68451eb7f1583fddde,2015-04-20 19:55:02,2017-10-20 11:04:58,3076096,5,2,0,0,trojan
../data/2017-10-20/04c9ceeeb25c26529b25dbbb5ab5138aae33c4ef30cca366ade27426d73142e8,2017-10-20 01:44:35,2017-10-20 01:44:35,2925787,15,0,4,20,backdoor
../data/2017-10-20/d9cfc9b62cb6df289f1d31106326ace9095ed7bc00c3e2ada6f4e08a15678a46,2017-10-19 21:21:41,2017-10-20 01:04:39,1496584,2,3,0,0,virus
../data/2017-10-20/b11d489f82d1085696db9a4ed856705f2a03e2a734144fa0cdc329d157e1a732,2017-10-20 11:06:18,2017-10-20 11:06:18,3804160,4,0,0,0,trojan
../data/2017-10-20/8cc69caf70454371bc13f7b9535a0b6bb98278543062c1165f389ad7de3a3f40,2017-10-20 11:39:21,2017-10-20 11:39:21,2401812,17,0,4,19,backdoor
../data/2017-10-20/b8ce93114569910803ca6feed822142ae40499f87e49e6c4fa0e7051b6f40bfa,2017-10-20 11:41:23,2017-10-20 11:41:23,457220,32,0,0,2,trojan
../data/2017-10-20/3ca2357b0ac1d9f3e984dbf42c7a147e117d96972c0f69d7f2599ef07acd5ce7,2017-10-18 17:13:13,2017-10-20 11:09:29,168448,30,0,0,2,trojan
../data/2017-10-20/46897b44aadfefa75f0d07627b172b366612f036dcc1f87d6b141ca21263d950,2017-10-18 20:35:46,2017-10-20 11:12:03,101615,32,0,0,0,trojan
../data/2017-10-20/948a3ca662f3f1ddad309c9899c490c11b077f573a75474562d187c63f828240,2017-10-20 12:16:08,2017-10-20 12:16:08,110592,4,16,1,1,virus
../data/2017-10-20/92816364e03e7865c5572b00599038850ec30361c92a124c44ac31513e60c377,2017-09-20 20:32:36,2017-10-20 01:37:16,828264,1,15,0,0,virus
../data/2017-10-20/d7f910a4840b3797b2d35575305b189c35287ebbc27654cec361299f13cf1c49,2017-10-20 01:11:44,2017-10-20 01:11:44,52103,26,0,0,0,trojan
../data/2017-10-20/7ac917ea4f032061d74147b825cc2c8e79fe5cda6d97be17a6271e1b8297bfc9,2016-11-23 08:32:14,2017-10-20 01:42:52,2104453,27,0,0,0,trojan
../data/2017-10-20/b3f7472fc9d9dc6f0e22e27ff7925d4c0ac544ad11ebc920b1ff941c980b0f6f,2017-10-20 12:03:19,2017-10-20 12:03:19,192241,31,0,0,0,trojan
../data/2017-10-20/638c0d936684aa89eb631a96f1949fa68f5f9b38016aed0234a963e2017506cf,2013-10-27 23:28:55,2017-10-20 11:27:02,372736,16,0,0,0,trojan
../data/2017-10-20/d7d9d912bb74d25e5dca3d1f8259804e140f413459dcc043e6b292bf1a20f4e6,2017-10-20 01:35:33,2017-10-20 01:35:33,108639,29,0,0,0,trojan
../data/2017-10-20/43cbebe9415d2651763b920098e15f89735bc069f94378c8fa914a0d66760fdb,2017-09-20 09:55:09,2017-10-20 01:07:20,162399,30,0,1,0,trojan
../data/2017-10-20/a2176e58b8fdabf77dccd66a7514664222f53744115362356f480d43f71c34a0,2017-10-20 01:32:12,2017-10-20 01:32:12,90860,6,0,21,1,worm
../data/2017-10-20/5ae379f12f0d6b323cafe90c11a00ea85d216faa7fd1b0b99c1c019be641b022,2015-07-12 16:47:57,2017-10-20 11:23:27,5847536,3,0,0,0,trojan
../data/2017-10-20/be22275bc96da4a4b3f0b41afa39f0122c2941a0e4440a4bcba922c75a6ad745,2017-09-20 15:46:00,2017-10-20 01:32:54,73962,31,0,3,0,trojan
../data/2017-10-20/e50eed46093264fe608259dc26020f331c84623de4402746284500846e89a990,2017-10-20 11:35:52,2017-10-20 11:35:52,34400,29,0,0,0,trojan
